"company_name","address","key","in_deq","in_storage"
"The Reed Institute ","3203 SE WOODSTOCK BLVD, PORTLAND, OR 97202","26-2784",1,1
"Legacy Good Samaritan Hospital and Medical Center ","1015 NW 22ND AVE, PORTLAND, OR 97210","26-2926",1,NA
"Portland Community College Sylvania Campus","12000 SW 49TH AVE, PORTLAND, OR 97219","26-2971",1,1
"Darigold, Inc. ","2720 SE 6TH AVE, PORTLAND, OR 97202","26-3253",1,1
"Oregon Health Sciences University ","3181 SW SAM JACKSON PARK RD, PORTLAND, OR 97239","26-0042",1,NA
"Omega Cremation & Burial Service, Inc. ","223 SE 122ND AVE, PORTLAND, OR 97233","26-0125",1,NA
"Portland Cremation Center, LLC ","17819 NE Riverside Pkwy Ste A, Portland, OR 97230","26-0151",1,NA
"Family Animal Services, Inc. Riverside Parkway","17819 NE Riverside Pkwy Ste B, Portland, OR 97230","26-0155",1,NA
"Oregon Humane Society ","1067 NE COLUMBIA BLVD, PORTLAND, OR 97211","26-2052",1,NA
"Riverview Abbey Mausoleum Co. ","0319 SW TAYLORS FERRY RD, PORTLAND, OR 97219","26-2545",1,NA
"Portland Memorial Inc ","6705 SE 14TH AVE, PORTLAND, OR 97202","26-2949",1,NA
"Multnomah County Animal Control","24450 W COLUMBIA, TROUTDALE, OR 97060","26-2960",1,NA
"SCI, Uniservice Corporation PFS Crematory","4733 NE THOMPSON, PORTLAND, OR 97213","26-3091",1,NA
"Alderwoods Group Bateman Carroll Crematory","520 W BLVD POWELL, GRESHAM, OR 97030","26-3131",1,NA
"River View Cemetary Association The ","0300 SW TAYLORS FERRY, PORTLAND, OR 97219","26-3276",1,NA
"First Call Mortuary Service Inc ","4835 NE PACIFIC ST, PORTLAND, OR 97213","26-9545",1,NA
"Cereal Food Processors, Inc. ","N LOMBARD ST FOOT OF, PORTLAND, OR 97203","26-2013",1,NA
"Land O'Lakes Purina Feed LLC ","15840 N SIMMONS RD, PORTLAND, OR 97203","26-3062",1,1
"Wilbur-Ellis Company ","9945 N Burgard Way, Portland, OR 97203","26-3217",1,NA
"K & F Select Fine Coffees ","2801 SE 14TH AVENUE, PORTLAND, OR 97202","26-0004",1,NA
"Kobos Company (The) ","2355 NW VAUGHN ST, PORTLAND, OR 97210","26-0007",1,NA
"Portland Roasting Company ","340 SE 7TH AVE, PORTLAND, OR 97214","26-0070",1,NA
"Brazilian Specialty Coffees, LLC ","1319 NW JOHNSON ST, PORTLAND, OR 97209","26-0224",1,NA
"STUMPTOWN COFFEE CORP ","119 SE MAIN , PORTLAND, OR 97214","26-0227",1,NA
"Black Rock Roasting Company Black Rock Warehouse","16307 NE CAMERON BLVD, PORTLAND, OR 97230","26-0239",1,NA
"Bridgetown Coffee Company ","2101 NW YORK ST, PORTLAND, OR 97210","26-0261",1,NA
"Heart LLC dba Heart Roasters","923 SE HAWTHORNE BLVD, PORTLAND, OR 97214","26-0263",1,NA
"Boyd Coffee Company ","19730 NE SANDY BLVD, PORTLAND, OR 97230","26-2477",1,1
"Coffee Bean International, Inc. ","9120 NE ALDERWOOD RD, PORTLAND, OR 97220","26-3088",1,NA
"Tyree Oil, Inc. ","2429 N BORTHWICK AVE, PORTLAND, OR 97227","26-3075",1,NA
"Tata Communications (US) Inc. ","1225 W BURNSIDE ST, PORTLAND, OR 97209","26-0040",1,NA
"PCC Structurals LBO power generator","4600 SE HARNEY DR, PORTLAND, OR 97206","26-0130",1,1
"SunGard Availability Services, LP ","1233 NW 12TH AVE, PORTLAND, OR 97209","26-0132",1,NA
"Skyline Tower, LLC KGW","1501 SW JEFFERSON ST, PORTLAND, OR 97201","26-0133",1,NA
"Providence Health & Services - Oregon dba Providence Portland Medical Center","4805 NE GLISAN ST, PORTLAND, OR 97213","26-0136",1,NA
"City of Portland, Bureau of Environmental Services Columbia Boulevard Wastewater Treatment Plant","5001 N. COLUMBIA BLVD., PORTLAND, OR 97203","26-0172",1,NA
"Multnomah County East County Courthouse","18480 SE STARK ST, GRESHAM, OR 97223","26-0229",1,NA
"Multnomah County Facilities & Prop. Mng. ","14355 N BYBEE LAKE CT, PORTLAND, OR 97203","26-0243",1,NA
"Multnomah County Facilities & Prop. Mng. ","1401 NE 68TH AVE, PORTLAND, OR 97213","26-0244",1,NA
"MEMC Electronic Materials, Inc. Portland, Oregon Manufacturing","7832 N LEADBETTER RD, PORTLAND, OR 97203","26-9536",1,1
"Pratt and Larson Ceramics ","1201 SE 3RD AVE, PORTLAND, OR 97214","26-9548",1,1
"Kohler Company Ann Sacks Tile","8120 NE 33RD DR, PORTLAND, OR 97211","26-9801",1,1
"Northwest Copper Works, Inc. ","1303 N RIVER ST, PORTLAND, OR 97227","26-0168",1,NA
"Sulzer Pumps (US), Inc. ","2800 NW FRONT AVE, PORTLAND, OR 97210","26-0178",1,1
"Rikar Enterprises Inc. Pioneer Trailer and Fabrication","7559 NE 33RD DRIVE, PORTLAND, OR 97211","26-0179",1,NA
"American Metal Products Company AMPCO","1532 SE 3RD AVENUE, PORTLAND, OR 97214","26-0184",1,NA
"CH Murphy/Clark-Ulman, Inc. ","5565 N DOLPHIN ST, PORTLAND, OR 97217","26-0187",1,NA
"Transco Industries, Inc. ","5534 NE 122ND AVE, PORTLAND, OR 97230","26-0218",1,NA
"The Lynch Company, Inc. ","4706 SE 18TH AVE, PORTLAND, OR 97202","26-0251",1,NA
"East Side Plating, Inc. Plant #4","310 SE STEPHENS ST, PORTLAND, OR 97214","26-0171",1,1
"Apex Anodizing, Inc. Apex Anodizing, Inc.","7116 SE 92ND AVE, PORTLAND, OR 97266","26-0189",1,1
"Bob Thomas Auto Body ","8752 NE SANDY BLVD, PORTLAND, OR 97220","26-0159",1,NA
"Brasher's Auto and Truck Collision Repair ","23585 NE SANDY BLVD, WOOD VILLAGE, OR 97060","26-0161",1,NA
"U-Haul Repair Center ","11711 SE 82ND AVE, PORTLAND, OR 97266","26-0164",1,NA
"K W Auto Body, Inc. dba Si's Auto Body","6708 NE GLISAN, PORTLAND, OR 97213","26-0165",1,NA
"Columbia Sales and Service, Inc. ","8500 N COLUMBIA BLVD, PORTLAND, OR 97203","26-0173",1,NA
"Sharp Auto Body and Paint Works, Inc. ","4031 SE 26TH, PORTLAND, OR 97202","26-0174",1,NA
"Gateway Body Shop, Inc. ","1418 NE 119TH AVE, PORTLAND, OR 97220","26-0175",1,NA
"Tom Black's Garage ","2400 NE HOLLADAY ST, PORTLAND, OR 97232","26-0185",1,NA
"East Portland Auto Body, Inc. ","9127 SE STARK ST, PORTLAND, OR 97216","26-0186",1,NA
"Central Auto Body LLC dba John's Landing Auto Body","6805 SW MACADAM AVE, PORTLAND, OR 97219","26-0188",1,NA
"Jose Sanchez Jose's Auto Body","10510 SE REEDWAY ST, PORTLAND, OR 97266","26-0191",1,NA
"Thompson Auto Body, Inc. ","10310 SE FOSTER RD, PORTLAND, OR 97266","26-0194",1,NA
"ACP Auto Body LLC ","10033 E BURNSIDE ST, PORTLAND, OR 97216","26-0196",1,NA
"Express Auto Body, Inc. ","801 N LOMBARD ST, PORTLAND, OR 97217","26-0205",1,NA
"Fix Auto Express Gresham ","1300 NE DIVISION ST, GRESHAM, OR 97030","26-0209",1,NA
"ACME Welding, Inc. ","637 SE SALMON ST, PORTLAND, OR 97214","26-0211",1,NA
"Portland Auto LLC ","10000 SE ANKENY ST, PORTLAND, OR 97216","26-0212",1,NA
"Elite Collision LLC ","1925 E POWELL BLVD, GRESHAM, OR 97080","26-0216",1,NA
"Quality Industrial Refinishers Co. ","901 NE GERTZ RD, PORTLAND, OR 97211","26-0217",1,NA
"Vanquish Investment Group Pacific Service Center","4030 NE BUFFALO ST, PORTLAND, OR 97211","26-0219",1,NA
"Horizon Air Industries ","8070 NE AIRTRANS WAY, PORTLAND, OR 97218","26-0248",1,1
"Manheim Portland Manheim","3000 N HAYDEN ISLAND DR, PORTLAND, OR 97217","26-9546",1,NA
"Timby's Too LLC Timby's Dipstrip","7510 N DELAWARE AVE, PORTLAND, OR 97217","26-0232",1,NA
"Aarons Custom Metal Fab, Inc. ","4709 NE 148TH AVE, PORTLAND, OR 97230","26-0167",1,NA
"Metal Enterprises, Inc. ","2425 NW 23RD PL, PORTLAND, OR 97210","26-0197",1,NA
"EVRAZ Inc, NA ","14400 N RIVERGATE BLVD, PORTLAND, OR 97203","26-1865",1,1
"Owens-Brockway Glass Container Inc. ","9710 NE Glass Plant Road, PORTLAND, OR 97220","26-1876",1,NA
"Arc Terminals Holdings, LLC Willbridge Asphalt Refinery","5501 NW FRONT AVE, PORTLAND, OR 97210","26-2025",1,NA
"Chevron Products Company ","5531 NW DOANE AVE, PORTLAND, OR 97210","26-2027",1,NA
"Kinder Morgan Liquids Terminals LLC Willbridge Terminal","5880 NW ST HELENS RD, PORTLAND, OR 97210","26-2028",1,NA
"Shore Terminals LLC Nustar","9420 NW SAINT HELENS RD, PORTLAND, OR 97231","26-2029",1,NA
"BP West Coast Products, LLC ","9930 NW SAINT HELENS RD, PORTLAND, OR 97231","26-2030",1,NA
"Oregon Health Sciences University ","3181 SW SAM JACKSON PARK RD, PORTLAND, OR 97239","26-2050",1,NA
"ESCO Corporation ","2141 NW 25TH AVE, PORTLAND, OR 97210","26-2068",1,1
"Daimler Trucks North America, LLC Western Star Truck Plant Portland","6936 N FATHOM ST, PORTLAND, OR 97217","26-2197",1,1
"Northwest Pipe Company ","12005 N BURGARD WAY, PORTLAND, OR 97203","26-2492",1,1
"Graphic Packaging International, Inc ","3400 N MARINE DR, PORTLAND, OR 97217","26-2777",1,1
"Gunderson LLC ","4700 NW FRONT AVE, PORTLAND, OR 97210","26-2944",1,NA
"Arclin Surfaces, Inc. Portland Operations","2301 N COLUMBIA BLVD, PORTLAND, OR 97217","26-3009",1,1
"Owens Corning Roofing and Asphalt, LLC ","11910 NW SAINT HELENS RD, PORTLAND, OR 97231","26-3067",1,NA
"Vigor Industrial, LLC ","5555 N CHANNEL AVE BLDG 71, PORTLAND, OR 97217","26-3224",1,NA
"Metropolitan Service District St Johns Landfill","9363 N COLUMBIA BLVD, PORTLAND, OR 97203","26-3310",1,NA
"Owens Corning Foam Insulation, LLC Owens Corning-Gresham Plant","18456 NE WILKES RD, GRESHAM, OR 97230","26-9537",1,NA
"Rodda Paint Co. ","6123 N MARINE DR, PORTLAND, OR 97203","26-0026",1,NA
"SemiConductor Components Industries, LLC ON Semiconductor","23400 NE GLISAN ST, GRESHAM, OR 97030","26-0027",1,1
"Columbia Structural Tubing Inc. Evraz Oregon Steel Structural Tubing","8735 N HARBORGATE ST, PORTLAND, OR 97203","26-0054",1,1
"City of Portland,Bureau of Environmental Columbia Blvd WWTP","5001 N. COLUMBIA BLVD., PORTLAND, OR 97203","26-0100",1,NA
"Bushwacker, Inc. ","9269 N BRADFORD ST, PORTLAND, OR 97203","26-0123",1,NA
"Waste Management of Oregon, Inc. WM Agilyx Wastech","701 N HUNT ST, PORTLAND, OR 97217","26-0170",1,NA
"Troutdale Energy Center LLC Troutdale Energy Center","TROUTDALE REYNOLDS INDUSTRIAL PK LOT 3, TOUTDALE, OR 97060","26-0235",1,NA
"Solenis LLC ","3366 NW YEON AVE, PORTLAND, OR 97210","26-1814",1,1
"Owens Corning Roofing and Asphalt, LLC Trumbull Asphalt","3750 NW YEON AVE, PORTLAND, OR 97210","26-1815",1,NA
"PCC Structurals, Inc. ","4600 SE HARNEY DR, PORTLAND, OR 97206","26-1867",1,1
"Columbia Steel Casting Co Inc. ","10425 N BLOSS AVE, PORTLAND, OR 97203","26-1869",1,1
"J. R. Simplot Company Rivergate Terminal","14003 N RIVERGATE BLVD, PORTLAND, OR 97203","26-1889",1,1
"Ash Grove Cement Company ","13939 N RIVERGATE BLVD, PORTLAND, OR 97203","26-1891",1,1
"R. R. Donnelley Norwest, Inc. ","17401 NE HALSEY ST, PORTLAND, OR 97230","26-1892",1,NA
"Herbert Malarkey Roofing Company ","3131 N COLUMBIA BLVD, PORTLAND, OR 97217","26-1894",1,1
"LD Commodities, Northwest Facility, LLC O'Dock - Facility","900 N THUNDERBIRD WAY, PORTLAND, OR 97227","26-2000",1,1
"Temco, LLC A Limited Liability Company of Delaware ","800 N RIVER ST., PORTLAND, OR 97227","26-2003",1,NA
"Phillips 66 Company Phillips 66 Portland Terminal","5528 NW DOANE AVE, PORTLAND, OR 97210","26-2026",1,NA
"CertainTeed Corporation ","6350 NW FRONT AVE, PORTLAND, OR 97210","26-2043",1,1
"Boeing Company (The) ","19000 NE SANDY BLVD, PORTLAND, OR 97230","26-2204",1,1
"Equilon Enterprises LLC dba Shell Oil Products US","3800 NW ST HELENS RD, PORTLAND, OR 97210","26-2478",1,NA
"Container Management Services, LLC ","3000 NW SAINT HELENS RD, PORTLAND, OR 97210","26-2572",1,NA
"Columbia Export Terminal, LLC ","15660 N LOMBARD ST, PORTLAND, OR 97203","26-2807",1,1
"Kinder Morgan Bulk Terminals, Inc. Terminal 4 - Pier 4","11040 N LOMBARD ST, PORTLAND, OR 97203","26-2909",1,1
"Port Of Portland Portland Intl Airport","7320 NE AIRPORT WAY, PORTLAND, OR 97218","26-2914",1,1
"Cenveo Corporation Graphic Arts Center","2000 NW WILSON ST, PORTLAND, OR 97209","26-2931",1,1
"United States Bakery Franz Bakery Portland","340 NE 11TH AVE, PORTLAND, OR 97232","26-2952",1,NA
"Mondelez Global LLC ","100 NE COLUMBIA BLVD, PORTLAND, OR 97211","26-2968",1,1
"Siltronic Corporation ","7200 NW FRONT AVE, PORTLAND, OR 97210","26-3002",1,1
"American Petroleum Environmental Services, Inc. ","11535 N FORCE AVE, PORTLAND, OR 97217","26-3021",1,NA
"Myers Containers, LLC ","8435 NE KILLINGSWORTH ST, PORTLAND, OR 97220","26-3035",1,NA
"Cascade Corporation ","2201 NE 201ST AVE, FAIRVIEW, OR 97024","26-3038",1,NA
"Oregonian Publishing Co. ","1621 SW TAYLOR, PORTLAND, OR 97205","26-3045",1,1
"Oil Re-Refining Company Inc. ","4150 N SUTTLE RD, PORTLAND, OR 97217","26-3048",1,1
"QG Printing II Corp. ","6031 NE 92ND DR, PORTLAND, OR 97220","26-3110",1,1
"Bullseye Glass Co. ","3722 SE 21ST AVE, PORTLAND, OR 97202","26-3135",1,NA
"Microchip Technology, Inc. ","21015 SE STARK ST, GRESHAM, OR 97030","26-3240",1,1
"Sapa, Inc. ","5325 NE SKYPORT WAY, PORTLAND, OR 97218","26-3241",1,1
"Oregon Air National Guard ","6801 NE CORNFOOT RD, PORTLAND, OR 97218","26-3254",1,1
"Boeing Company Boeing PDX","4635 NE CORNFOOT RD, PORTLAND, OR 97218","26-3291",1,NA
"Canron Western Constructors, Inc. ","4600 NE 138TH AVE, PORTLAND, OR 97230","26-3311",1,NA
"Silver Eagle Manufacturing Co. ","5825 NE SKYPORT WAY, PORTLAND, OR 97218","26-3317",1,1
"CBG Portland, LLC ","6849 NE COLUMBIA BLVD, PORTLAND, OR 97218","26-9820",1,NA
"Flint Group North America Flint Ink","2985 N MARINE DR, PORTLAND, OR 97217","26-0076",1,1
"Mutual Materials Company ","2300 SE HOGAN ROAD, GRESHAM, OR 97080","26-0088",1,NA
"Journal Graphics, Inc. ","2840 NW 35TH AVE, PORTLAND, OR 97210","26-0103",1,1
"Pierce Pacific Manufacturing ","4424 NE 158TH AVE, PORTLAND, OR 97230","26-0143",1,1
"Ash Grove Cement Company Cement Distribution Ctr","3737 N PORT CENTER WAY, PORTLAND, OR 97217","26-0146",1,1
"EZFlow, Limited Partnership ","3004 N Wygant St, Portland, OR 97217","26-0157",1,NA
"SoloPower, Inc. ","6308 N. MARINE DRIVE, PORTLAND, OR 97203","26-0207",1,NA
"Morgan Truck Body LLC Morgan Corporation","4436 NE 158TH AVE, PORTLAND, OR 97230","26-0236",1,1
"Rose City Printing and Publishing, Inc. Rose City Printing and Packaging","18683 NE SANDY BLVD, GRESHAM, OR 97230","26-0238",1,NA
"Glass to Glass LLC ECOI","866 N COLUMBIA BLVD, PORTLAND, OR 97217","26-0242",1,NA
"Galvanizers Company ","2406 NW 30TH AVE, PORTLAND, OR 97210","26-1885",1,1
"Supreme Perlite Company ","4600 N SUTTLE RD, PORTLAND, OR 97217","26-2390",1,NA
"Cardinal Aluminum ","6800 NE 59TH PL, PORTLAND, OR 97218","26-2435",1,1
"Eco Services Operations, LLC ","4429 N SUTTLE RD, PORTLAND, OR 97217","26-2548",1,1
"Portland State University Fourth Avenue Building","1900 SW 4th Ave, PORTLAND, OR 97201","26-2832",1,NA
"Koppers, Inc. ","7540 NW ST. HELENS RD., PORTLAND, OR 97210","26-2930",1,NA
"Ross Island Sand & Gravel Co. Tait Dry Mix & Redimix Plant","2611 SE 4TH AVE, PORTLAND, OR 97202","26-3006",1,NA
"International Paper Company ","1601 NE 192ND AVE, PORTLAND, OR 97230","26-3051",1,1
"SSA Pacific, Inc. Portland BulkTerminal 5","15550 N LOMBARD ST, PORTLAND, OR 97203","26-3071",1,NA
"Olympic Pipe Line Co. Portland Delivery Facilit","9420 NW ST HELENS RD, PORTLAND, OR 97231","26-3072",1,NA
"RUSCO, Inc Dura Industries","4466 NW YEON AVE, PORTLAND, OR 97210","26-3112",1,NA
"City Of Gresham Wastewater Treatment Plnt","20015 NE SANDY BLVD, GRESHAM, OR 97030","26-3228",1,NA
"Lacamas Laboratories ","3625 N SUTTLE RD, PORTLAND, OR 97217","26-3230",1,1
"Hickory Springs Of California, LLC HSM Solutions","3900 NE 158TH AVE, PORTLAND, OR 97230","26-3266",1,NA
"US Bancorp ","17650 NE SANDY BLVD, PORTLAND, OR 97230","26-3267",1,NA
"Oldcastle Building Products Inc. Central Premix Concrete Products Inc.","1402 N RIVER ST, PORTLAND, OR 97227","26-3272",1,1
"Portland General Electric Company Portland Service Center","3700 SE 17TH AVE, PORTLAND, OR 97202","26-9550",1,1
"Signature Graphics, Inc. ","15040 NE MASON ST, PORTLAND, OR 97230","26-9554",1,NA
"RB Recycling ","8501 N BORTHWICK, PORTLAND, OR 97217","26-9818",1,NA
"Craft Brewers Alliance, Inc. Widmer Brothers Brewing Company","924 N RUSSELL ST, PORTLAND, OR 97227","26-0024",1,1
"Millbank Materials USA Ltd Tenex Management Ltd","15540 N LOMBARD ST, PORTLAND, OR 97203","26-0249",1,1
"AjinomotoWindsor, Inc. ","7124 N MARINE DR, PORTLAND, OR 97203","26-3293",1,1
"Harris Soup Company, an Oregon Corporation Harris Soup Company","17711 NE RIVERSIDE PKWY, PORTLAND, OR 97230","26-9534",1,NA
"The Sherwin Williams Company Purdy Corporation","13201 N LOMBARD ST, PORTLAND, OR 97203","26-9542",1,1
"Multnomah County School Dist.1 Madison High School","2735 NE 82ND AVE, PORTLAND, OR 97220","26-9553",1,NA
"East Side Plating, Inc. Plant #5","1300 SE 2ND AVE, PORTLAND, OR 97214","26-0018",1,1
"Electro-Chem Metal Finishing, Inc. ","4849 SE 26TH AVE, PORTLAND, OR 97202","26-0065",1,1
"U.S. Dept. Of Veterans Affairs ","3710 SW US VETERANS HOSPITAL RD, PORTLAND, OR 97239","26-2955",1,NA
"Alpenrose Dairy, Inc. ","6149 SW SHATTUCK RD, PORTLAND, OR 97221","26-2771",1,1
"East Side Plating, Inc. Plant #1, 2 and 3","8400 SE 26TH PL, PORTLAND, OR 97202","26-3036",1,1
"WEVCO Biodiesel, Inc. ","11535 N FORCE AVE, PORTLAND, OR 97217","26-0148",1,NA
"Collision Rebuilders, Inc. ","2077 NW MARSHALL ST, PORTLAND, OR 97209","26-0192",1,NA
"Mr. Formal, Inc. ","1205 SE GRAND AVE, PORTLAND, OR 97214","26-0204",1,NA
"Bors Incorporated Rivergate Scrap Metals","9645 N COLUMBIA BLVD, PORTLAND, OR 97203","26-0220",1,NA
"Beaver Biodiesel LLC Beaver Biodiesel, Vertically Integrated Biofuels Hub","2505 NW 28TH AVE, PORTLAND, OR 97210","26-0230",1,NA
"Greenway Recycling, LLC Greenway Recycling","4135 NW ST. HELENS ROAD, PORTLAND, OR 97211","26-0231",1,NA
"Archer Daniels - Midland Co ","13940 N RIVERGATE BLVD, PORTLAND, OR 97203","26-0234",1,1
"NW Natural Corporation NW Natural - Gasco Site","7900 NW SAINT HELENS RD, PORTLAND, OR 97210","26-0237",1,NA
"City of Portland Municipal Government Portland Police Training Center","14912 NE AIRPORT WAY, PORTLAND, OR 97230","26-0240",1,NA
"FedEx Ground Package System Inc ","2460 NW SUNDIAL RD, TROUTDALE, OR 97060","26-0246",1,1
"Univar USA Inc ","3950 NW YEON AVE, PORTLAND, OR 97210","26-0250",1,1
"Fred Meyer Stores, Inc. Fred Meyer Fuel  #040","8420 SW 24TH AVE, PORTLAND, OR 97219","26-0252",1,NA
"New Cingular Wireless PCS, Inc. SW Alfred tower","5010 SW ALFRED ST, PORTLAND, OR 97219","26-0254",1,NA
"New Cingular Wireless PCS, Inc. NE Fremont Tower","10424 NE FREMONT ST, PORTLAND, OR 97220","26-0255",1,NA
"New Cingular Wireless PCS, Inc. NE 28th Street Tower","1126 NE 28TH AVE, PORTLAND, OR 97232","26-0256",1,NA
"New Cingular Wireless PCS, Inc. NE 99th St Tower","414 NE 99TH AVE, PORTLAND, OR 97220","26-0257",1,NA
"New Cingular Wireless PCS, Inc. N Suttle Rd Tower","3620 N SUTTLE RD, PORTLAND, OR 97217","26-0258",1,NA
"New Cingular Wireless PCS, Inc. NE Halsey Tower","19601 NE HALSEY ST, GRESHAM, OR 97230","26-0259",1,NA
"New Cingular Wireless PCS, Inc. NE 3rd Ave Tower","123 NE 3RD AVE, PORTLAND, OR 97232","26-0260",1,NA
"Comcast Cable Corporation Troutdale Headend","540 SW HALSEY ST, TROUTDALE, OR 97060","26-0264",1,NA
"New Cingular Wireless PCS, LLC dba ATT Mobility","1300 NE 16TH AVE, PORTLAND, OR 97232","26-0266",1,NA
"New Cingular Wireless PCS, LLC dba ATT Mobility","5516 SW BARNES RD, PORTLAND, OR 97221","26-0267",1,NA
"New Cingular Wireless PCS, LLC dba ATT Mobility","337 SW ALDER ST, PORTLAND, OR 97204","26-0268",1,NA
"Nes Cingular Wireless PCS, LLC dba ATT Mobility","1040 NE 44TH AVE, PORTLAND, OR 97213","26-0269",1,NA
"New Cingular Wireless PCS, LLC dba ATT Mobility","8703 SW BEAVERTON HILLSDALE HWY, PORTLAND, OR 97225","26-0270",1,NA
"PPV, Inc. Pacific Powervac","4530 NE 138TH AVE, PORTLAND, OR 97230","26-9538",1,NA
"MKC, Inc. ","1832 NW RALEIGH ST, PORTLAND, OR 97209","26-9543",1,NA
"CAMCO Manufacturing, Inc. ","6840 N FATHOM ST, PORTLAND, OR 97217","26-9544",1,NA
"FT Material Solutions, Inc. ","22667 NE TOWNSEND WAY, FAIRVIEW, OR 97024","26-9561",1,NA
"EAST PORTLAND MAINTENANCE ","5315 NE 101ST AVE, PORTLAND, OR 97220","26-9752",1,NA
